,protocol,date,TVL,Fee,Supply,Staking,Unique Addresses,User Growth,price,amount,vol,New Addresses,Active Addresses,Zero Addresses,Number of Transactions,volume,Unnamed: 3,code quality and transparency,biggest drawdown,Correlation
76,dydx,2021-11-10,1038888645.86577,0,21712.861836322176,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258090267.7,,9.0,740124602.79206,2
77,dydx,2021-11-10,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258090267.7,,9.0,740124602.79206,2
78,dydx,2021-11-11,1038465274.95727,0,59631.09851198512,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384273241.3,,9.0,740124602.79206,2
79,dydx,2021-11-11,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384273241.3,,9.0,740124602.79206,2
80,dydx,2021-11-12,1026333287.34629,0,33811.08437781163,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240416702.6,,9.0,740124602.79206,2
81,dydx,2021-11-12,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240416702.6,,9.0,740124602.79206,2
82,dydx,2021-11-13,1027065536.42269,0,236498.58518608773,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262656379.8,,9.0,740124602.79206,2
83,dydx,2021-11-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262656379.8,,9.0,740124602.79206,2
84,dydx,2021-11-14,1021745432.4612,0,22622.21136922288,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143148272.1,,9.0,740124602.79206,2
85,dydx,2021-11-14,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143148272.1,,9.0,740124602.79206,2
86,dydx,2021-11-15,1025629330.43322,0,52189.29111978147,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159388165.3,,9.0,740124602.79206,2
87,dydx,2021-11-15,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159388165.3,,9.0,740124602.79206,2
88,dydx,2021-11-16,1032177655.54739,0,29279.65428971309,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130840239.2,,9.0,740124602.79206,2
89,dydx,2021-11-16,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130840239.2,,9.0,740124602.79206,2
90,dydx,2021-11-17,1030993626.09564,0,23394.463561917462,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283603598.5,,9.0,740124602.79206,2
91,dydx,2021-11-17,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283603598.5,,9.0,740124602.79206,2
92,dydx,2021-11-19,1027052657.34862,0,13254.627991226384,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261234259.5,,9.0,740124602.79206,2
93,dydx,2021-11-19,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261234259.5,,9.0,740124602.79206,2
94,dydx,2021-11-20,1039058576.17838,0,112919.19139235484,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300128316.0,,9.0,740124602.79206,2
95,dydx,2021-11-20,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300128316.0,,9.0,740124602.79206,2
96,dydx,2021-11-21,1033880888.26934,0,105621.3529837168,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254760370.7,,9.0,740124602.79206,2
97,dydx,2021-11-21,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254760370.7,,9.0,740124602.79206,2
98,dydx,2021-11-22,1023651675.11255,0,28080.72241174529,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223411536.0,,9.0,740124602.79206,2
99,dydx,2021-11-22,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223411536.0,,9.0,740124602.79206,2
100,dydx,2021-11-25,1007733176.44635,0,5664.197943908222,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423928050.1,,9.0,740124602.79206,2
101,dydx,2021-11-25,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423928050.1,,9.0,740124602.79206,2
102,dydx,2021-11-26,1009779799.8933,0,15228.617872409555,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289036201.3,,9.0,740124602.79206,2
103,dydx,2021-11-26,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289036201.3,,9.0,740124602.79206,2
104,dydx,2021-11-27,978730523.1774,0,68048.33026958442,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463648509.3,,9.0,740124602.79206,2
105,dydx,2021-11-27,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463648509.3,,9.0,740124602.79206,2
106,dydx,2021-11-28,982886435.8797,0,111126.48321272584,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175396860.1,,9.0,740124602.79206,2
107,dydx,2021-11-28,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175396860.1,,9.0,740124602.79206,2
108,dydx,2021-11-29,973099125.79911,0,67069.13127249207,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223579508.8,,9.0,740124602.79206,2
109,dydx,2021-11-29,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223579508.8,,9.0,740124602.79206,2
110,dydx,2021-11-30,972005726.46013,0,1256625.0906778332,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170951506.0,,9.0,740124602.79206,2
111,dydx,2021-11-30,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170951506.0,,9.0,740124602.79206,2
112,dydx,2021-12-01,977786846.95732,0,1132005.06772704,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227145369.7,,9.0,740124602.79206,2
113,dydx,2021-12-01,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227145369.7,,9.0,740124602.79206,2
114,dydx,2021-12-04,1011996058.62372,0,187049.06194978327,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265627252.2,,9.0,740124602.79206,2
115,dydx,2021-12-04,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265627252.2,,9.0,740124602.79206,2
116,dydx,2021-12-05,1026550407.7078,0,448946.600178697,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454589305.5,,9.0,740124602.79206,2
117,dydx,2021-12-05,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454589305.5,,9.0,740124602.79206,2
118,dydx,2021-12-06,1025090058.17648,0,378444.8438331483,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215863860.4,,9.0,740124602.79206,2
119,dydx,2021-12-06,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215863860.4,,9.0,740124602.79206,2
120,dydx,2021-12-07,1024560691.67384,0,55230.207165112966,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297704382.2,,9.0,740124602.79206,2
121,dydx,2021-12-07,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297704382.2,,9.0,740124602.79206,2
122,dydx,2021-12-08,1016841209.12499,0,77028.94059120207,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181152090.9,,9.0,740124602.79206,2
123,dydx,2021-12-08,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181152090.9,,9.0,740124602.79206,2
124,dydx,2021-12-09,1023284827.41564,0,14879.438250509154,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247514703.8,,9.0,740124602.79206,2
125,dydx,2021-12-09,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247514703.8,,9.0,740124602.79206,2
126,dydx,2021-12-10,1022391878.92347,0,31288.45339674436,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169765231.0,,9.0,740124602.79206,2
127,dydx,2021-12-10,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169765231.0,,9.0,740124602.79206,2
128,dydx,2021-12-11,1015974026.89444,0,23827.669729583296,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263361967.4,,9.0,740124602.79206,2
129,dydx,2021-12-11,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263361967.4,,9.0,740124602.79206,2
130,dydx,2021-12-12,1016738440.41934,0,28784.75897907204,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145977277.0,,9.0,740124602.79206,2
131,dydx,2021-12-12,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145977277.0,,9.0,740124602.79206,2
132,dydx,2021-12-13,1013543415.09332,0,24481.844858293392,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103464436.5,,9.0,740124602.79206,2
133,dydx,2021-12-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103464436.5,,9.0,740124602.79206,2
134,dydx,2021-12-14,1031977829.95303,0,9693.604086325864,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142800648.5,,9.0,740124602.79206,2
135,dydx,2021-12-14,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142800648.5,,9.0,740124602.79206,2
136,dydx,2021-12-15,1026626812.81512,0,614279.5503283644,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119528990.8,,9.0,740124602.79206,2
137,dydx,2021-12-15,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119528990.8,,9.0,740124602.79206,2
138,dydx,2021-12-16,1025852328.63761,0,20916.25862317888,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144148674.4,,9.0,740124602.79206,2
139,dydx,2021-12-16,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144148674.4,,9.0,740124602.79206,2
140,dydx,2021-12-17,1024276177.52553,0,14432.468779901235,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111171810.4,,9.0,740124602.79206,2
141,dydx,2021-12-17,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111171810.4,,9.0,740124602.79206,2
142,dydx,2021-12-18,1021871733.34688,0,5132.393917511059,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99216086.3,,9.0,740124602.79206,2
143,dydx,2021-12-18,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99216086.3,,9.0,740124602.79206,2
144,dydx,2021-12-19,1016259401.87901,0,94539.87269485052,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87560451.33,,9.0,740124602.79206,2
145,dydx,2021-12-19,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87560451.33,,9.0,740124602.79206,2
146,dydx,2021-12-20,1014952158.13523,0,77885.26459523698,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88246590.6,,9.0,740124602.79206,2
147,dydx,2021-12-20,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88246590.6,,9.0,740124602.79206,2
148,dydx,2021-12-21,1018111755.94536,0,76747.23343127353,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117438374.1,,9.0,740124602.79206,2
149,dydx,2021-12-21,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117438374.1,,9.0,740124602.79206,2
150,dydx,2021-12-22,1000721339.39151,0,19245.99706323348,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89005980.25,,9.0,740124602.79206,2
151,dydx,2021-12-22,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89005980.25,,9.0,740124602.79206,2
152,dydx,2021-12-23,1002261428.85806,0,356947.27292594174,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147950764.9,,9.0,740124602.79206,2
153,dydx,2021-12-23,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147950764.9,,9.0,740124602.79206,2
154,dydx,2021-12-24,995774194.92791,0,11703.04375093947,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177710801.3,,9.0,740124602.79206,2
155,dydx,2021-12-24,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177710801.3,,9.0,740124602.79206,2
156,dydx,2021-12-25,996183813.65752,0,319936.0470565198,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164189250.7,,9.0,740124602.79206,2
157,dydx,2021-12-25,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164189250.7,,9.0,740124602.79206,2
158,dydx,2021-12-26,999777654.45231,0,9404.721824636454,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104415212.1,,9.0,740124602.79206,2
159,dydx,2021-12-26,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104415212.1,,9.0,740124602.79206,2
160,dydx,2021-12-27,1002424328.77971,0,21240.39203082112,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117132971.6,,9.0,740124602.79206,2
161,dydx,2021-12-27,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117132971.6,,9.0,740124602.79206,2
162,dydx,2021-12-28,1013296635.50514,0,7075.0546610798365,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215325754.7,,9.0,740124602.79206,2
163,dydx,2021-12-28,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215325754.7,,9.0,740124602.79206,2
164,dydx,2021-12-29,1010717199.69101,0,3420238.6051623328,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394364733.2,,9.0,740124602.79206,2
165,dydx,2021-12-29,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394364733.2,,9.0,740124602.79206,2
166,dydx,2021-12-30,1007693150.77527,0,510300.4383843087,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249338031.3,,9.0,740124602.79206,2
167,dydx,2021-12-30,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249338031.3,,9.0,740124602.79206,2
168,dydx,2021-12-31,1006893677.109,0,153717.2376398079,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150541626.3,,9.0,740124602.79206,2
169,dydx,2021-12-31,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150541626.3,,9.0,740124602.79206,2
170,dydx,2022-01-01,992732988.46058,0,84919.88637333199,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129672241.0,,9.0,740124602.79206,2
171,dydx,2022-01-01,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129672241.0,,9.0,740124602.79206,2
172,dydx,2022-01-02,998619640.74262,0,57417.626039154966,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83130972.5,,9.0,740124602.79206,2
173,dydx,2022-01-02,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83130972.5,,9.0,740124602.79206,2
174,dydx,2022-01-03,994763712.40642,0,55831.262987528025,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106887590.5,,9.0,740124602.79206,2
175,dydx,2022-01-03,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106887590.5,,9.0,740124602.79206,2
176,dydx,2022-01-04,997425562.53432,0,183225.86879031145,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104215889.1,,9.0,740124602.79206,2
177,dydx,2022-01-04,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104215889.1,,9.0,740124602.79206,2
178,dydx,2022-01-05,994773782.48978,0,27166.445150556498,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106821632.0,,9.0,740124602.79206,2
179,dydx,2022-01-05,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106821632.0,,9.0,740124602.79206,2
180,dydx,2022-01-06,1007413496.17181,0,16001.393591076016,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206654015.8,,9.0,740124602.79206,2
181,dydx,2022-01-06,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206654015.8,,9.0,740124602.79206,2
182,dydx,2022-01-07,1010246249.71415,0,6466.989285748153,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147937096.2,,9.0,740124602.79206,2
183,dydx,2022-01-07,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147937096.2,,9.0,740124602.79206,2
184,dydx,2022-01-08,1014147644.76507,0,34693.757425505224,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147514513.9,,9.0,740124602.79206,2
185,dydx,2022-01-08,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147514513.9,,9.0,740124602.79206,2
186,dydx,2022-01-09,997443985.67696,0,17135.03609047569,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121636748.6,,9.0,740124602.79206,2
187,dydx,2022-01-09,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121636748.6,,9.0,740124602.79206,2
188,dydx,2022-01-10,987727247.33611,0,17467.940594010073,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83133679.87,,9.0,740124602.79206,2
189,dydx,2022-01-10,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83133679.87,,9.0,740124602.79206,2
190,dydx,2022-01-11,992492248.88486,0,6789.599678038013,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128186721.1,,9.0,740124602.79206,2
191,dydx,2022-01-11,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128186721.1,,9.0,740124602.79206,2
192,dydx,2022-01-12,987534678.17879,0,6024.021063011834,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133756391.9,,9.0,740124602.79206,2
193,dydx,2022-01-12,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133756391.9,,9.0,740124602.79206,2
194,dydx,2022-01-13,988631006.31143,0,1650.2876664716775,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182014558.1,,9.0,740124602.79206,2
195,dydx,2022-01-13,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182014558.1,,9.0,740124602.79206,2
196,dydx,2022-01-14,977915189.01795,0,34931.6405247758,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226993528.4,,9.0,740124602.79206,2
197,dydx,2022-01-14,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226993528.4,,9.0,740124602.79206,2
198,dydx,2022-01-15,979986952.96085,0,13239.762166839024,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121985917.7,,9.0,740124602.79206,2
199,dydx,2022-01-15,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121985917.7,,9.0,740124602.79206,2
200,dydx,2022-01-16,980477596.33833,0,7866.048071699573,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111035248.3,,9.0,740124602.79206,2
201,dydx,2022-01-16,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111035248.3,,9.0,740124602.79206,2
202,dydx,2022-01-17,976713780.39642,0,5521.0310311623,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86118658.62,,9.0,740124602.79206,2
203,dydx,2022-01-17,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86118658.62,,9.0,740124602.79206,2
204,dydx,2022-01-18,955441562.08098,0,207347.3986421623,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91599876.8,,9.0,740124602.79206,2
205,dydx,2022-01-18,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91599876.8,,9.0,740124602.79206,2
206,dydx,2022-01-22,956162967.88448,0,284390.9269371908,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573735083.8,,9.0,740124602.79206,2
207,dydx,2022-01-22,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573735083.8,,9.0,740124602.79206,2
208,dydx,2022-01-23,957700668.89209,0,11565.77804470006,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453957450.5,,9.0,740124602.79206,2
209,dydx,2022-01-23,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453957450.5,,9.0,740124602.79206,2
210,dydx,2022-01-24,963670129.44902,0,24794.52840508535,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188019227.1,,9.0,740124602.79206,2
211,dydx,2022-01-24,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188019227.1,,9.0,740124602.79206,2
212,dydx,2022-01-25,956935705.4812,0,1801207.5589429247,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191811394.4,,9.0,740124602.79206,2
213,dydx,2022-01-25,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191811394.4,,9.0,740124602.79206,2
214,dydx,2022-01-26,955949428.06374,0,1589790.9939192547,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168079759.4,,9.0,740124602.79206,2
215,dydx,2022-01-26,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168079759.4,,9.0,740124602.79206,2
216,dydx,2022-01-27,966247587.19561,0,178849.28492039355,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182273312.8,,9.0,740124602.79206,2
217,dydx,2022-01-27,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182273312.8,,9.0,740124602.79206,2
218,dydx,2022-01-28,965562782.24191,0,847536.8994146592,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131825778.2,,9.0,740124602.79206,2
219,dydx,2022-01-28,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131825778.2,,9.0,740124602.79206,2
220,dydx,2022-01-29,969926018.68889,0,70902.810140806,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116551355.6,,9.0,740124602.79206,2
221,dydx,2022-01-29,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116551355.6,,9.0,740124602.79206,2
222,dydx,2022-01-30,969804274.25749,0,33321.753350693114,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98904053.23,,9.0,740124602.79206,2
223,dydx,2022-01-30,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98904053.23,,9.0,740124602.79206,2
224,dydx,2022-01-31,970480594.18708,0,52415.35784814708,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122191118.7,,9.0,740124602.79206,2
225,dydx,2022-01-31,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122191118.7,,9.0,740124602.79206,2
226,dydx,2022-02-01,974845694.94246,0,88005.52502478567,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144578453.2,,9.0,740124602.79206,2
227,dydx,2022-02-01,484848238.8428531,0,259304.85732746325,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144578453.2,,9.0,740124602.79206,2
228,dydx,2022-02-02,979126460.67683,0,77042.38868555934,0,87.88808664259928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67180598.18,,9.0,740124602.79206,2
